0,1,2
350,228,4
804,108,3
276,806,4
194,165,4
293,155,2
828,961,2
735,100,2
655,902,2
269,1006,3
326,94,4
484,755,4
373,724,5
312,474,5
757,809,4
92,651,4
87,48,4
402,234,4
406,9,5
741,82,3
878,418,3
94,170,5
87,849,5
179,362,1
747,900,5
588,382,3
592,235,3
889,1139,1
487,746,4
244,220,2
889,226,2
237,183,5
38,383,2
766,72,2
453,168,4
5,418,3
505,237,3
405,56,4
413,255,3
113,286,4
506,550,4
291,735,4
881,511,5
703,993,4
56,265,4
65,423,5
351,1105,4
643,1012,4
577,111,4
92,217,3
588,28,5
796,164,3
343,235,4
592,170,5
145,185,4
354,650,3
901,8,3
896,175,2
178,9,2
825,870,3
601,71,1
234,291,3
59,1005,5
57,546,4
748,7,4
918,199,3
490,847,3
559,204,3
799,45,4
38,140,5
222,724,3
503,729,3
865,588,2
255,100,3
903,192,5
497,655,4
705,405,4
194,679,2
919,245,2
724,311,1
543,186,3
582,473,3
587,688,3
345,318,5
934,65,4
391,131,2
683,271,3
899,746,4
903,357,5
83,871,2
748,528,3
416,498,4
911,479,5
88,750,2
230,491,3
586,227,2
44,183,4
496,443,2
92,51,4
625,403,3
504,449,4
749,404,5
301,111,1
728,323,3
109,834,3
450,1147,4
671,204,5
782,879,3
746,202,5
863,304,3
68,117,4
276,23,5
325,313,2
835,143,5
751,291,3
490,93,4
220,288,5
886,183,5
653,152,2
561,890,1
890,133,5
314,11,5
194,1045,2
472,368,3
298,153,3
425,168,5
232,186,4
468,64,5
90,435,5
357,220,5
541,812,3
587,888,3
286,72,4
189,248,4
276,678,3
77,265,3
761,258,4
868,133,2
896,128,4
497,388,4
618,62,2
344,273,4
334,740,3
807,515,4
151,966,4
672,225,2
399,180,3
271,526,5
774,926,1
486,508,4
246,849,1
773,260,2
457,287,4
425,187,3
94,692,4
207,866,3
825,687,5
58,61,5
468,1016,3
416,348,3
524,69,4
725,301,4
712,136,1
327,82,2
405,438,1
184,742,3
642,732,4
508,232,3
466,121,3
776,21,3
59,193,4
655,629,3
343,527,5
653,571,1
23,408,5
685,873,2
555,87,4
552,280,3
894,900,3
846,702,4
264,238,5
373,1133,3
391,300,2
331,31,2
712,781,4
458,98,3
28,200,2
630,1079,1
642,588,5
345,14,4
184,660,3
119,147,4
899,218,4
881,71,4
102,127,2
214,527,4
862,831,3
38,768,5
254,892,3
265,240,3
655,471,3
130,731,3
934,605,4
303,427,4
901,196,4
453,566,3
593,591,4
650,355,2
402,151,5
132,806,3
178,483,4
435,885,3
536,181,5
75,114,4
786,286,4
699,202,3
538,273,3
644,289,1
13,264,4
622,173,5
278,313,5
328,531,4
406,745,4
472,175,5
380,199,3
581,253,5
5,234,2
790,265,4
33,313,5
95,286,5
405,592,1
756,118,2
588,969,5
290,199,3
372,649,3
692,285,3
784,299,3
411,195,3
632,228,3
534,243,3
59,584,4
741,281,2
370,294,1
89,517,5
387,93,5
73,514,4
151,664,5
889,11,5
11,176,3
935,117,4
880,246,5
894,255,3
425,83,2
666,684,4
58,272,5
663,411,3
477,289,5
682,552,3
425,191,3
869,1014,4
437,101,3
326,503,3
455,402,4
804,25,4
118,188,5
432,1012,5
901,521,2
393,483,4
95,140,3
244,157,4
292,408,4
532,576,5
770,475,5
401,243,3
748,86,4
690,67,4
836,603,5
705,720,5
393,73,4
922,43,3
486,935,4
773,559,2
880,299,4
417,496,3
234,21,3
611,353,3
897,208,5
805,323,5
870,208,4
450,724,5
536,480,5
804,472,3
62,56,5
823,216,5
907,821,5
280,1313,5
175,419,5
481,596,4
389,77,2
779,117,4
929,589,5
487,423,4
922,1079,1
450,12,4
130,815,3
349,412,1
839,220,3
222,1239,2
529,324,2
854,235,2
540,294,4
269,632,4
347,106,2
318,318,5
398,1126,4
546,236,4
897,73,3
672,515,5
897,371,2
276,771,2
663,150,5
189,1401,4
608,288,5
234,9,3
81,150,3
72,866,4
667,962,2
263,521,3
290,818,3
23,629,4
201,644,3
495,109,5
532,241,5
472,258,5
917,50,3
365,742,3
336,1051,2
854,11,5
853,300,5
918,1172,3
748,515,4
510,873,3
828,270,5
774,205,4
95,971,3
313,25,2
405,377,1
367,288,5
141,293,2
851,10,3
878,175,2
647,213,3
378,707,3
416,750,5
119,486,4
903,96,2
194,449,1
308,708,4
690,739,3
472,373,4
504,99,3
697,283,5
717,831,3
293,51,3
487,620,3
537,496,4
524,226,3
542,180,3
709,200,4
890,514,5
233,286,3
733,1163,2
213,2,4
250,235,2
401,515,4
374,294,2
608,238,5
881,1540,1
470,319,3
318,815,3
788,523,4
23,386,4
87,230,5
315,12,5
698,606,2
417,258,4
542,206,2
798,2,4
279,1001,4
13,631,3
821,1,5
533,477,4
469,168,4
7,495,5
870,332,2
886,726,1
489,312,2
232,52,5
840,121,2
380,530,5
327,405,2
840,11,3
495,64,5
45,24,3
927,71,5
699,1284,3
412,172,5
214,325,3
527,204,5
848,739,5
323,243,1
109,550,5
207,722,3
10,432,4
710,198,4
1,7,4
165,326,5
72,471,4
650,258,3
504,364,2
655,658,3
721,263,3
847,56,1
489,752,5
758,898,3
334,1073,4
552,977,3
666,180,4
379,523,4
109,871,2
92,928,3
378,58,4
375,77,4
606,428,3
937,225,2
561,238,4
540,742,4
164,245,5
892,67,4
517,1177,5
653,143,3
505,265,4
796,542,3
940,1401,1
927,96,5
864,53,4
393,476,3
727,187,5
442,288,4
727,576,4
551,520,4
470,824,4
342,928,3
13,684,5
875,428,4
323,150,4
468,56,5
506,517,2
164,597,4
894,919,4
318,423,5
197,227,3
532,82,5
919,246,3
476,288,4
130,4,2
747,408,5
573,276,3
664,156,4
429,637,3
567,178,4
158,502,4
423,977,1
864,423,5
663,333,5
851,11,5
833,522,2
387,215,2
87,172,5
673,301,3
436,869,4
828,346,4
130,249,5
49,1070,3
373,211,4
505,1285,3
868,709,4
736,1278,1
405,72,3
189,89,5
629,117,5
660,748,3
286,527,4
343,38,3
551,84,1
872,118,4
318,944,2
505,243,2
877,155,2
474,696,3
181,1054,2
268,823,2
875,288,4
298,9,4
184,89,4
707,936,4
94,22,4
864,951,3
358,65,4
10,32,4
697,301,5
442,834,2
271,357,5
389,642,4
757,1035,2
666,127,5
846,469,2
846,569,3
886,833,5
291,84,3
282,262,4
89,845,2
85,1018,4
796,367,5
363,143,2
90,6,4
334,338,1
600,562,3
495,80,3
655,673,3
854,8,5
642,1287,2
566,219,1
610,705,3
770,678,2
303,241,4
262,217,3
715,88,3
702,313,5
567,675,4
707,345,5
277,93,4
94,282,3
200,135,4
423,245,4
291,124,5
39,294,4
406,26,3
834,300,3
99,1079,3
633,143,4
59,277,4
320,17,5
62,168,5
513,222,5
864,466,4
214,693,3
16,15,5
740,322,3
66,825,3
90,553,2
894,937,4
268,164,2
573,258,4
334,845,2
660,238,3
802,194,4
157,283,4
225,194,5
506,227,4
8,22,5
515,332,3
195,1407,2
378,298,3
389,506,4
312,613,5
82,170,4
276,443,4
664,92,4
110,28,4
805,405,3
393,396,1
521,496,2
105,268,4
463,744,3
693,159,4
295,100,5
294,121,5
18,520,4
7,161,3
234,178,5
545,22,3
398,47,3
637,926,2
624,924,4
532,77,5
222,436,4
938,323,3
222,1011,4
332,763,5
788,679,2
560,25,3
796,794,4
641,59,4
803,688,1
385,1014,2
592,28,4
483,515,4
13,382,1
814,5,3
330,118,5
429,214,3
489,948,2
328,448,3
497,121,4
780,172,5
910,286,3
295,941,4
13,204,5
43,137,4
358,114,5
865,222,2
294,331,4
561,578,3
388,302,5
834,323,2
393,322,4
184,559,3
332,982,3
518,120,3
64,125,2
279,150,3
872,628,4
554,1028,3
389,480,5
527,507,5
145,895,3
184,181,4
385,658,2
13,877,2
751,737,4
385,603,5
710,300,3
442,222,3
503,164,3
430,129,5
536,493,4
875,333,5
158,172,4
747,951,2
773,221,2
864,56,5
664,54,3
239,855,5
514,96,5
919,741,3
580,250,5
940,269,4
363,204,2
464,333,4
303,1157,2
2,288,3
495,944,5
130,326,5
332,235,3
836,659,5
271,124,4
117,143,1
473,7,2
230,228,2
594,245,3
538,69,5
807,612,5
56,201,4
498,168,4
159,25,5
270,747,5
219,433,5
454,73,3
751,568,3
452,196,4
385,961,4
916,919,5
793,844,4
184,183,4
916,318,4
90,10,5
780,526,5
90,454,2
373,114,5
394,561,4
321,527,3
295,1039,4
750,683,1
677,358,5
328,736,3
120,25,5
796,191,4
642,1011,3
254,143,4
595,411,3
592,293,5
297,133,4
87,496,5
422,109,2
655,553,2
396,282,4
457,231,4
897,708,2
54,328,4
222,217,3
905,879,3
644,127,4
661,751,4
694,423,5
942,172,5
222,90,2
592,411,2
511,908,4
668,97,2
13,199,5
655,255,3
567,212,2
15,303,3
294,1245,3
771,251,5
374,628,3
522,530,4
912,56,2
293,313,4
447,405,2
453,77,3
490,137,3
887,568,2
346,7,2
327,210,3
277,1,4
837,535,1
393,278,4
487,265,5
236,313,4
605,371,5
250,748,2
425,17,4
363,227,4
500,699,3
524,570,4
18,489,4
268,62,3
786,546,4
798,769,2
239,317,5
804,415,3
97,115,5
890,1149,5
246,412,1
479,566,3
846,441,4
773,183,4
293,770,3
600,566,3
588,846,4
409,498,4
928,266,5
290,82,4
198,101,5
342,746,4
398,837,4
59,435,5
111,242,4
788,43,3
276,410,4
753,427,5
907,596,4
773,92,4
274,117,4
425,100,4
619,405,3
916,530,4
301,33,4
256,49,4
417,1036,3
278,294,4
294,355,4
450,506,5
381,694,4
690,357,5
197,403,3
387,156,5
896,489,5
496,132,3
2,127,5
216,153,4
668,257,3
653,142,2
478,40,1
798,1435,2
354,246,4
823,143,4
256,123,2
926,300,3
702,259,3
682,1305,3
43,26,5
326,519,5
201,1192,3
642,73,4
932,671,3
303,233,4
846,554,4
656,245,1
782,350,4
669,271,2
725,328,4
893,24,4
264,208,5
896,172,5
385,496,2
629,732,5
267,114,5
416,938,3
256,476,4
478,288,5
181,147,1
641,64,4
500,409,4
619,406,2
435,25,5
486,125,3
530,1300,2
339,506,4
710,200,4
532,980,4
346,96,5
276,289,2
262,140,2
342,656,5
239,516,5
162,508,5
807,73,3
382,25,2
276,160,4
826,625,3
362,268,2
871,161,5
463,283,5
367,218,4
327,962,3
704,211,5
144,9,5
599,546,4
405,1469,1
912,419,4
374,279,4
303,204,4
643,197,4
889,169,5
608,418,1
541,427,4
882,199,5
933,28,4
455,121,4
453,188,4
249,4,4
181,767,1
286,89,4
312,537,5
13,182,5
346,549,4
276,1019,5
809,748,3
755,748,4
25,604,4
716,274,5
385,152,3
561,642,3
496,229,2
561,55,4
854,274,3
92,1012,4
43,580,3
296,427,5
613,514,4
943,722,3
268,658,3
409,276,4
43,951,3
43,946,4
130,931,2
535,357,2
1,125,3
588,403,3
314,468,4
1,200,3
354,61,5
667,301,1
405,192,5
13,210,3
254,400,3
186,1213,3
497,38,3
152,763,5
922,290,4
222,395,1
1,46,4
881,106,4
292,50,4
627,241,4
599,846,5
77,228,3
655,670,3
262,1135,3
27,508,3
297,53,3
878,286,4
303,11,4
145,763,4
250,480,5
7,79,4
488,705,4
653,771,2
543,1524,4
144,403,3
279,120,1
532,1,5
511,880,5
303,1303,3
887,71,5
751,305,2
95,1,5
545,426,3
897,199,4
7,554,3
796,98,5
110,1247,2
875,183,5
744,483,4
592,264,2
99,174,5
796,154,3
851,180,5
608,83,5
393,836,4
235,655,4
854,150,3
735,285,4
669,323,1
174,284,4
15,283,4
606,176,5
94,425,5
177,1039,3
617,582,4
593,5,4
661,48,4
854,483,4
280,1047,3
322,655,5
804,526,4
592,789,4
837,926,1
796,879,4
374,276,4
318,385,4
468,143,5
788,10,4
416,448,3
453,452,2
207,1147,4
505,584,4
75,546,3
11,723,5
561,511,4
251,25,4
181,1312,1
385,405,2
907,729,5
53,7,3
922,155,2
296,222,5
89,268,5
685,886,1
379,649,4
307,1411,4
32,249,4
264,153,5
128,508,4
207,696,3
6,528,4
642,1311,3
411,28,4
559,511,2
495,127,4
472,250,5
207,526,4
293,230,2
720,315,4
655,727,2
892,1454,3
357,412,2
682,991,2
305,478,3
235,494,4
606,265,4
244,651,4
303,289,2
393,317,4
587,875,1
866,300,1
207,531,4
436,895,4
405,207,1
613,89,5
807,99,5
31,32,5
679,132,4
269,735,2
673,12,4
758,541,4
811,243,3
346,616,1
21,717,1
867,300,2
851,111,3
936,124,4
630,866,3
660,474,2
496,333,3
95,117,4
766,197,3
430,318,5
566,186,3
42,566,5
311,796,3
277,237,4
85,526,4
484,318,5
452,100,5
457,386,3
880,3,1
27,50,3
403,477,4
625,515,4
498,179,4
178,293,4
824,321,2
439,300,4
788,629,1
643,509,3
363,58,3
897,88,4
253,153,3
344,405,2
113,323,4
777,527,4
471,432,1
639,98,4
307,62,3
54,260,4
214,180,5
592,187,5
269,710,1
417,651,4
13,427,5
707,531,5
262,72,3
45,472,3
661,219,2
618,144,4
495,172,5
942,272,5
312,1192,3
498,191,4
40,340,2
354,66,2
154,641,5
786,520,4
459,300,4
224,1044,3
592,285,5
546,458,1
264,203,2
250,127,4
15,225,3
7,387,3
346,318,5
773,154,5
605,527,4
843,170,1
545,172,5
682,509,2
43,71,4
437,155,3
456,150,4
344,559,3
588,72,4
374,654,3
394,715,4
839,117,5
648,151,2
401,477,1
881,790,3
198,1245,4
343,823,3
429,1112,3
758,131,3
506,530,5
114,640,2
766,188,4
365,276,2
835,318,5
472,768,5
92,1018,4
11,291,4
616,303,4
198,69,4
407,755,3
128,614,3
339,735,4
663,833,4
896,665,1
815,443,3
461,575,2
234,980,2
834,117,4
361,340,3
595,288,3
280,746,4
407,289,3
875,772,5
392,1258,1
794,181,4
251,1,4
916,177,3
177,204,3
184,512,4
409,1558,5
290,21,3
815,393,4
290,418,3
122,513,4
660,652,4
722,310,4
182,69,5
387,223,5
243,660,4
914,371,4
60,69,4
660,679,2
483,222,3
592,273,5
439,895,3
880,1036,2
273,690,4
435,820,1
142,176,5
545,386,2
839,130,3
320,235,3
608,327,2
222,679,2
361,319,5
664,56,4
450,612,4
456,1009,5
318,1048,4
863,749,2
528,56,3
328,316,5
276,779,2
901,22,5
92,790,3
408,539,1
347,471,4
130,1207,1
83,929,3
622,64,5
828,958,5
295,737,5
508,234,4
387,532,3
618,382,2
846,398,1
943,427,4
442,859,3
1,186,4
727,849,2
290,218,2
897,974,4
639,280,3
58,408,5
313,139,3
763,47,3
94,451,4
406,98,4
618,28,4
524,1456,3
60,478,3
924,71,5
814,234,3
450,237,5
262,1095,2
889,187,4
521,7,3
197,431,3
943,794,3
466,294,3
880,56,5
313,946,3
271,1411,2
774,743,1
380,182,3
253,318,5
541,755,5
198,693,3
221,27,4
244,762,3
405,516,1
356,322,3
744,963,5
468,178,5
682,756,2
881,226,3
739,69,5
263,69,5
659,162,3
194,582,1
7,227,3
41,205,4
130,69,5
99,201,3
606,56,5
677,742,4
338,1124,4
551,128,4
642,826,5
938,370,5
823,502,5
114,474,5
773,218,2
496,842,2
608,332,4
864,116,4
645,357,5
487,1217,3
385,462,2
130,243,2
805,185,5
380,582,4
177,689,3
650,177,2
76,6,5
385,82,1
506,1063,5
624,257,3
313,176,4
758,175,4
223,259,3
557,246,5
642,147,4
614,546,1
318,216,4
916,863,3
95,70,4
805,1110,5
554,318,5
707,529,4
59,33,3
367,334,4
899,234,4
385,59,2
123,435,5
104,273,3
92,203,4
246,385,1
328,215,3
435,825,3
773,32,4
49,423,2
672,124,3
269,11,3
334,450,1
275,257,3
894,736,4
864,966,4
496,469,3
804,7,4
561,203,4
867,250,4
7,12,5
81,269,3
232,919,3
486,1093,4
625,484,4
570,303,5
297,582,4
754,127,4
10,234,4
608,319,4
268,699,3
754,15,5
146,272,5
145,249,4
618,96,3
406,806,4
690,1210,3
303,866,2
450,221,4
298,679,3
331,1101,4
538,196,4
457,676,3
591,1028,3
877,270,4
378,276,4
422,370,2
194,97,3
747,30,5
727,845,3
378,223,4
315,4,4
169,482,3
741,732,4
869,696,2
708,281,4
13,866,3
604,7,4
484,121,4
591,110,2
334,479,4
437,501,4
345,302,5
6,474,5
235,522,5
870,45,5
918,498,4
815,1133,3
738,189,4
75,427,4
344,172,4
820,315,3
307,230,5
577,87,5
297,20,4
50,508,5
290,318,4
665,1132,2
726,833,5
221,288,3
313,168,3
721,64,4
43,28,4
207,211,5
643,712,3
816,349,4
334,174,4
563,304,2
145,1210,1
922,576,4
162,11,4
484,451,4
354,216,3
452,286,4
387,461,5
275,50,4
826,79,4
405,755,2
354,508,3
39,288,5
862,196,5
453,578,3
417,163,4
194,159,3
405,211,1
125,430,4
392,172,5
710,265,4
59,147,5
630,476,5
665,56,5
807,50,5
320,233,4
577,545,3
372,674,5
345,288,3
189,1099,5
698,945,2
611,299,1
320,66,4
195,234,5
651,327,4
67,117,5
308,558,4
144,956,4
206,904,1
727,246,4
600,50,4
406,452,2
881,105,3
466,17,5
557,529,5
130,477,4
474,356,5
23,175,5
58,640,5
75,111,4
325,135,5
109,294,4
91,300,4
657,475,4
577,1147,4
464,255,4
483,91,3
682,716,2
705,193,3
118,317,5
818,751,5
618,966,4
234,134,5
807,610,3
275,265,4
815,588,5
682,385,3
637,148,3
276,844,4
823,97,5
537,874,3
459,164,4
158,190,5
648,169,5
222,941,3
662,268,5
923,129,5
378,1134,4
181,276,2
759,118,5
862,919,4
179,303,1
474,116,5
399,173,3
378,49,3
933,679,1
356,294,1
144,750,4
44,100,5
528,258,4
934,405,5
222,409,3
130,179,4
160,169,4
206,343,1
666,544,4
916,943,4
830,627,3
851,1047,3
650,650,2
141,255,4
537,923,3
354,133,3
816,331,5
234,1020,4
163,357,4
218,431,3
682,578,3
141,244,5
618,44,4
654,291,4
91,289,4
445,902,4
244,268,5
727,80,4
747,190,4
127,229,5
865,456,1
181,1380,1
417,422,3
880,403,3
313,331,3
836,134,3
399,542,3
456,720,3
682,475,3
648,1050,4
635,117,2
303,506,4
181,332,2
796,381,3
454,144,4
524,235,1
451,301,4
416,312,3
890,205,5
756,421,4
124,173,2
18,57,4
294,181,5
838,204,4
216,652,4
128,168,4
834,1017,2
3,332,1
660,84,2
586,569,3
543,2,3
806,1,4
541,1091,3
681,259,2
837,20,4
699,983,3
474,227,4
6,493,5
445,959,5
1,232,3
429,423,4
239,198,5
440,243,1
545,151,4
943,1074,4
629,699,3
397,171,5
361,176,4
30,174,5
367,201,5
708,1117,4
774,510,2
738,265,4
425,343,3
747,179,5
171,310,4
639,387,3
889,514,1
1,56,4
454,486,3
174,31,4
487,121,4
659,1021,5
116,358,2
399,432,3
428,303,3
764,151,4
314,318,5
881,233,3
747,262,5
457,234,5
455,123,3
822,432,3
452,161,5
387,650,2
56,1057,3
694,584,4
483,151,2
535,207,4
279,226,4
934,209,1
642,1028,4
325,114,5
59,382,4
429,301,3
714,369,3
178,97,5
717,294,3
682,518,4
746,685,3
416,147,5
821,56,5
262,145,1
492,134,3
655,77,3
450,609,5
198,631,3
630,1040,4
363,946,4
341,1527,4
533,177,4
761,1,1
388,690,5
380,12,5
897,243,4
452,172,4
464,288,4
6,177,4
519,350,5
621,751,4
784,258,5
667,131,5
712,812,4
318,162,5
672,220,2
763,135,5
940,873,3
804,558,3
506,380,4
13,596,3
291,1047,2
277,872,3
442,77,3
447,69,4
140,302,4
770,244,4
833,923,5
567,1204,5
59,472,3
796,282,4
516,582,5
393,248,4
279,1095,1
655,483,4
425,522,3
370,209,5
781,483,5
659,431,4
276,433,4
75,756,2
653,482,2
798,95,5
610,162,5
320,771,3
318,403,2
23,512,5
488,751,3
263,495,5
659,568,4
204,259,2
92,597,2
621,1047,3
645,214,4
942,678,3
387,563,2
383,488,4
101,225,3
792,1132,3
747,228,4
840,118,3
307,258,5
456,608,4
667,168,3
253,566,4
417,1047,4
435,659,4
306,1028,2
145,943,3
682,58,3
312,602,4
234,157,2
421,12,5
435,763,5
293,208,3
810,876,3
739,749,5
660,402,3
310,1022,5
166,294,3
795,768,3
373,216,4
295,7,5
696,305,4
2,50,5
13,53,1
660,358,2
646,313,5
704,481,5
537,319,4
798,703,4
519,680,5
771,381,3
286,1239,3
128,402,1
312,496,5
437,170,5
639,59,3
41,202,2
190,15,4
835,499,5
480,462,4
426,428,2
282,689,2
387,847,3
805,169,4
7,526,5
115,20,3
918,660,4
452,924,5
541,403,3
452,135,3
922,161,3
805,319,2
711,214,4
544,325,1
262,204,3
575,168,5
886,1010,5
396,125,3
268,735,3
685,302,3
347,85,5
764,939,4
786,504,4
311,265,5
843,219,2
102,230,2
173,245,4
255,258,4
215,205,3
554,684,4
775,900,3
38,384,5
562,286,4
716,200,4
868,136,5
712,1036,5
886,803,2
315,31,3
385,208,3
287,201,5
264,517,5
42,729,3
552,756,2
338,56,3
640,373,3
145,510,4
697,129,5
447,231,2
429,631,4
830,241,4
85,135,5
563,153,4
224,239,4
452,614,3
77,154,5
123,134,4
344,926,2
871,17,3
708,678,2
212,317,5
95,385,4
551,265,4
447,447,3
61,342,2
509,302,5
474,582,5
85,641,4
609,908,1
320,1157,4
22,386,3
126,326,2
66,9,4
244,42,5
643,630,3
181,932,1
933,1188,1
246,151,5
716,199,4
672,756,2
751,1035,2
356,892,1
447,559,3
279,462,3
652,984,2
447,5,3
261,301,4
13,671,3
281,259,3
472,385,5
130,393,5
870,513,4
244,82,3
84,151,4
116,902,2
144,1285,3
892,568,4
768,826,1
496,164,3
525,124,3
807,596,4
828,116,4
682,211,4
456,544,3
236,170,5
262,336,3
100,691,4
427,874,5
551,423,1
592,347,4
655,712,3
543,357,4
617,644,4
319,338,2
234,662,3
442,508,3
606,620,4
185,701,3
301,120,2
303,419,4
655,728,2
82,276,4
236,411,1
380,419,3
577,673,3
298,174,5
396,742,4
806,188,3
278,173,5
137,685,5
678,147,4
250,135,5
158,1016,3
116,328,3
899,435,3
405,624,4
194,474,4
94,679,4
152,132,5
351,895,3
495,265,5
14,98,3
864,386,3
203,248,5
184,368,1
328,620,3
727,208,4
472,67,4
893,121,4
276,401,3
871,1119,3
652,257,2
346,375,1
587,338,4
429,157,4
766,132,4
406,152,2
223,125,3
394,651,4
655,825,2
213,1215,1
379,52,4
312,1299,4
363,444,4
148,169,5
258,311,4
13,679,4
267,202,5
121,595,2
833,742,3
128,97,3
645,186,4
200,432,5
806,156,4
863,349,1
503,121,3
457,27,4
64,311,2
921,190,2
84,1047,2
933,357,4
437,499,5
640,126,4
880,235,3
197,576,4
573,661,4
637,280,2
262,509,3
752,327,5
500,708,5
922,406,4
648,217,2
531,898,5
43,747,4
223,409,3
932,170,4
296,127,5
825,285,3
485,286,2
45,596,3
328,302,4
70,227,3
758,13,5
683,258,3
60,173,4
101,1057,2
577,399,4
537,950,3
330,133,5
279,89,4
389,517,4
585,462,3
142,333,5
185,28,5
269,1110,2
524,13,4
102,986,1
727,940,2
330,151,4
84,203,3
58,111,4
89,405,3
230,50,5
550,682,4
847,141,3
222,426,1
932,654,5
270,250,2
889,290,2
13,208,5
878,529,5
58,654,5
297,282,3
221,544,4
416,103,3
76,270,3
430,123,2
279,367,3
157,3,3
327,960,5
244,1054,3
592,183,5
348,412,2
87,519,4
49,732,3
336,1037,1
682,22,5
288,286,4
421,914,3
698,659,3
798,584,3
512,23,4
14,517,4
788,1248,3
416,331,4
689,298,4
189,510,5
857,475,5
894,909,3
150,288,4
881,588,3
270,447,4
749,951,4
383,483,5
368,7,4
536,631,2
868,183,5
880,273,5
807,230,4
804,151,3
751,313,2
306,321,3
213,70,3
754,595,2
717,50,4
476,655,4
887,96,4
731,143,5
807,843,2
271,1028,2
587,323,4
16,546,4
450,23,5
757,1014,3
13,303,4
128,487,5
134,258,4
705,58,2
892,202,4
715,71,3
562,393,2
167,530,5
546,665,2
833,802,1
655,59,4
494,323,3
457,121,4
896,768,2
788,662,4
798,623,3
847,240,1
280,1479,3
92,521,4
328,98,4
264,137,3
535,166,4
458,317,5
727,841,3
69,79,4
776,656,5
161,272,5
178,510,4
456,109,3
450,1271,2
344,431,3
653,211,1
160,202,4
59,483,5
533,319,3
691,56,4
932,576,2
758,502,4
387,12,5
484,176,4
896,1098,3
883,382,3
59,1120,1
666,427,4
87,25,4
566,395,1
721,329,3
435,89,4
653,56,5
151,173,5
405,662,1
561,81,2
276,108,3
804,449,3
393,373,4
95,237,2
193,693,4
606,537,2
833,840,2
367,760,4
454,972,2
379,193,4
889,475,4
592,268,5
749,541,3
634,547,4
278,245,3
313,428,3
524,285,3
741,218,4
795,1036,2
932,1451,5
825,323,4
416,1139,3
542,181,4
5,374,3
533,333,4
268,89,4
807,161,4
87,1179,3
18,1,5
877,306,3
636,121,5
252,224,4
758,603,5
69,7,5
60,603,5
203,742,3
298,215,5
406,498,5
537,385,2
232,493,4
592,682,4
854,511,4
213,715,5
568,523,3
655,887,3
457,122,2
416,322,3
303,742,4
748,258,5
328,260,2
650,271,3
409,83,3
417,1228,2
715,145,2
566,392,4
565,923,4
318,286,3
548,443,4
537,1139,2
292,515,4
807,358,3
851,1094,1
391,197,5
64,72,4
619,295,4
100,892,2
180,747,4
334,315,4
476,710,5
920,307,3
337,228,5
916,727,4
354,462,3
393,143,5
774,1228,1
100,1238,2
378,110,3
305,749,2
416,576,5
468,462,4
308,8,5
585,510,5
668,355,2
60,604,4
537,1069,2
70,95,4
445,340,5
673,79,5
290,930,3
216,943,5
512,186,5
342,133,4
519,1295,5
897,436,4
720,319,3
435,781,3
547,347,4
880,790,3
466,260,4
48,215,4
113,299,5
248,405,4
232,178,5
916,1,4
450,67,3
654,121,4
342,174,2
697,235,4
371,431,5
168,300,5
249,175,4
174,151,3
932,229,4
62,290,3
615,638,5
537,357,4
416,842,4
919,257,4
308,792,3
489,538,4
87,134,4
57,282,5
663,268,3
499,56,4
919,98,5
213,274,5
448,900,3
663,521,3
151,428,5
13,384,2
533,742,4
512,50,5
709,209,3
387,511,3
749,252,3
25,968,4
886,222,4
73,650,3
720,286,5
561,198,3
7,399,4
246,827,1
833,191,4
537,919,4
251,147,3
398,655,4
279,257,5
185,423,5
720,268,4
318,864,2
836,216,4
239,954,5
484,258,5
234,1149,3
109,735,5
436,143,2
224,470,4
243,196,4
665,1047,1
539,19,5
781,134,5
620,294,5
232,651,3
600,515,5
551,5,4
551,451,1
85,136,4
326,227,3
255,559,4
100,1233,3
201,1045,2
449,381,4
50,319,5
347,756,2
618,416,4
682,181,5
877,531,5
834,255,3
276,58,4
844,318,4
746,96,4
736,246,4
285,455,4
551,796,4
859,3,5
642,541,5
783,887,5
904,66,4
156,9,4
452,96,2
643,249,3
435,204,3
479,96,4
70,432,3
846,97,4
397,748,2
618,1163,2
425,204,4
697,252,1
932,481,4
798,21,5
862,211,5
290,385,4
371,452,2
836,269,5
221,358,3
59,135,5
665,538,4
650,196,4
97,1,4
12,216,5
753,527,4
70,193,4
437,173,4
504,215,4
290,183,4
776,509,5
389,194,4
499,258,2
897,866,5
43,286,4
474,584,5
95,181,4
878,236,2
144,960,2
684,178,4
892,641,5
297,34,3
99,300,4
867,1154,5
708,278,4
555,410,4
467,246,5
580,348,3
57,117,4
551,316,5
38,1035,5
359,7,5
542,42,3
705,174,5
276,109,4
311,188,4
521,42,5
851,411,3
293,527,4
564,1034,3
669,114,5
437,226,1
551,846,3
495,660,3
79,763,5
868,480,4
274,208,4
795,419,3
22,455,5
911,432,3
793,298,4
378,87,4
497,420,3
234,286,3
727,265,4
465,100,3
62,98,4
177,260,2
774,230,2
298,484,4
271,318,5
476,746,3
380,712,2
74,150,3
633,654,3
854,22,2
308,505,3
346,578,2
417,5,4
727,809,4
303,210,4
913,143,5
222,738,3
689,111,3
645,258,3
588,475,2
805,240,3
130,355,4
243,69,3
378,684,3
296,221,5
414,294,2
