0,1,2
399,1540,3
59,687,1
567,487,4
351,359,4
159,299,3
269,497,3
497,584,4
339,47,4
405,553,1
648,444,3
25,114,5
566,1005,5
608,969,5
752,678,3
787,937,3
707,318,5
621,879,4
887,755,5
780,70,2
660,197,3
697,298,4
269,831,2
659,226,4
102,13,3
880,184,4
249,742,3
745,646,4
214,1073,5
830,95,3
6,143,2
370,269,5
429,816,2
210,722,4
128,531,4
311,417,3
835,632,5
313,480,5
153,50,1
250,184,1
869,126,2
519,351,5
610,352,1
468,144,5
201,186,3
821,476,4
786,203,4
393,240,2
435,585,3
90,286,5
897,180,5
655,657,3
537,243,1
777,180,5
486,1014,3
715,92,3
804,211,4
883,79,4
407,257,4
385,1037,1
405,161,1
719,293,3
378,961,3
151,663,4
927,405,5
617,637,3
385,114,5
200,982,2
629,275,5
405,184,1
76,70,4
458,762,3
703,591,4
768,282,4
90,179,5
94,786,3
115,642,5
504,465,3
138,13,4
496,378,1
437,180,4
816,323,4
618,98,5
109,944,3
60,434,5
118,528,4
495,208,5
595,591,4
749,365,3
669,194,3
65,318,5
276,302,5
807,678,3
545,328,4
536,679,4
303,393,4
758,66,3
81,456,1
625,22,3
73,288,3
629,1109,4
314,237,5
463,253,5
683,354,3
308,77,3
396,977,3
796,755,4
45,121,4
279,301,4
389,490,3
303,808,2
537,328,2
468,204,5
916,158,2
297,432,4
22,926,1
181,1281,1
305,56,1
320,501,3
500,740,3
642,122,2
374,183,4
322,258,4
798,71,3
383,200,5
527,479,4
133,306,4
704,523,5
892,478,5
902,228,3
194,89,3
555,269,5
773,1240,3
7,615,4
87,451,4
207,202,3
325,186,4
833,517,2
90,9,4
16,300,5
37,550,4
721,294,3
521,151,3
542,695,2
211,455,3
7,663,5
369,271,5
1,94,2
316,191,5
298,261,4
398,1020,3
826,332,3
723,433,3
257,381,5
83,97,4
545,413,4
213,568,4
365,108,2
280,117,5
248,234,4
522,179,5
690,554,3
684,111,4
423,323,3
468,411,3
422,919,5
637,1060,2
434,118,5
455,1197,4
664,58,4
617,519,3
653,333,5
804,243,3
543,462,4
621,301,4
276,432,5
899,168,4
94,286,4
401,316,5
254,436,2
666,133,3
911,183,4
264,23,5
432,628,5
404,678,4
249,249,4
567,195,3
787,328,3
796,796,4
321,175,3
348,126,5
296,528,5
234,137,3
600,1110,3
216,1161,4
567,489,5
56,655,4
84,245,4
244,67,4
45,15,4
759,181,5
637,274,5
11,544,4
70,132,4
160,109,2
147,904,5
766,604,4
257,221,3
564,345,4
286,70,5
299,753,5
764,282,4
633,96,4
354,306,5
174,202,5
715,697,2
830,194,4
313,485,3
315,98,4
591,283,4
506,218,3
867,270,5
605,118,3
718,597,5
625,238,4
655,100,3
87,94,4
48,183,5
95,185,3
670,222,4
634,950,5
532,354,4
655,1173,2
864,95,5
777,692,5
802,879,5
707,496,3
44,249,4
795,407,3
436,925,4
298,97,4
517,237,1
96,98,5
268,290,3
804,229,4
825,176,5
303,160,4
325,527,4
658,724,3
405,447,4
329,892,2
256,934,3
59,975,4
250,179,4
756,753,2
42,88,5
195,100,5
336,158,3
436,278,2
554,56,4
450,205,4
16,942,4
35,261,3
880,122,3
622,79,5
889,881,3
145,315,5
502,893,2
161,286,2
577,720,4
597,328,4
493,550,4
369,919,5
840,611,4
268,51,3
894,344,4
11,580,5
109,156,5
95,498,3
873,289,2
807,231,4
479,32,3
13,780,1
767,180,5
228,886,1
846,1179,2
293,568,4
327,217,3
655,282,3
119,628,4
640,214,5
62,1074,4
573,178,4
840,647,5
299,522,3
435,68,4
788,289,4
882,988,5
449,117,3
917,100,4
751,315,3
319,332,4
234,13,3
56,778,4
389,684,4
360,25,4
863,313,5
454,293,4
158,798,4
831,340,4
6,12,4
655,1042,2
658,100,4
280,318,5
407,230,4
389,67,2
361,238,4
505,54,3
693,300,2
533,713,2
589,340,1
169,301,4
316,197,4
148,596,5
671,257,5
94,338,4
268,218,2
551,864,5
318,540,4
451,322,4
889,81,4
428,749,4
716,1016,3
145,348,4
379,524,4
450,259,3
123,13,3
94,484,5
138,517,4
928,172,5
222,183,4
894,297,4
440,86,5
859,1008,4
627,660,4
772,272,5
532,917,4
422,448,4
903,709,4
439,257,4
538,42,1
402,42,4
764,216,4
524,42,3
479,324,1
275,186,3
498,237,2
624,111,3
234,731,2
62,8,5
92,1,4
130,929,4
924,519,4
63,294,2
452,213,4
399,210,3
109,55,2
479,151,4
615,518,4
85,419,5
405,396,1
724,346,1
392,1143,4
87,679,3
465,32,3
250,151,4
69,748,2
459,473,4
747,211,5
650,479,5
435,135,3
129,882,2
41,97,3
851,981,1
135,321,4
233,318,5
385,1121,4
773,364,4
712,388,3
269,631,4
130,95,5
372,559,4
344,70,3
201,1227,1
836,180,5
766,95,3
145,1,3
776,200,4
648,929,4
653,96,4
533,82,4
885,174,5
846,139,2
862,175,5
308,507,3
940,12,4
660,800,2
864,98,5
744,508,5
154,523,5
244,739,3
894,121,3
603,157,1
321,499,3
324,286,5
436,172,3
665,249,5
347,293,5
601,496,4
213,627,4
913,58,5
12,97,5
667,283,4
239,234,3
885,318,5
751,332,3
394,67,5
388,680,5
373,727,4
489,678,4
327,684,4
498,517,4
256,233,4
2,279,4
340,143,5
675,223,1
122,70,5
727,179,3
881,1118,3
674,300,3
234,205,3
648,28,5
763,88,4
376,762,4
896,245,4
901,195,5
807,423,5
325,199,5
37,568,3
753,179,2
690,127,4
84,486,5
271,580,2
843,563,2
616,307,2
629,137,5
885,97,5
885,216,3
372,672,5
643,218,3
474,218,4
271,196,4
320,763,4
393,732,4
429,428,4
715,168,4
103,222,3
537,224,3
22,167,3
70,538,2
188,717,4
303,554,2
928,358,5
645,212,4
277,7,2
122,135,4
919,508,5
572,277,1
450,157,3
916,317,4
43,1055,2
586,202,4
411,209,4
840,238,5
222,554,2
763,162,4
339,160,5
112,903,1
1,29,1
847,289,5
316,50,1
894,1089,2
498,475,3
542,315,4
198,381,3
835,97,5
80,215,5
301,28,4
262,100,3
711,387,4
587,271,4
437,137,5
5,423,4
429,385,3
660,386,2
472,411,4
497,77,3
532,658,5
334,1172,3
655,32,4
766,396,2
365,846,3
474,650,4
437,721,2
338,945,4
308,522,3
614,237,2
343,712,4
195,1014,4
447,181,5
399,227,2
774,672,1
453,515,4
85,420,4
328,628,3
792,1164,3
533,22,4
832,876,3
648,576,4
729,322,4
246,721,4
234,1035,3
715,455,3
545,193,3
256,15,5
660,403,3
896,493,5
406,612,5
451,269,2
839,292,3
407,177,4
147,286,5
756,1119,4
813,310,4
655,2,3
764,692,4
181,948,1
552,873,3
296,1251,5
26,257,3
864,195,4
627,281,3
145,282,5
250,191,5
560,617,3
380,449,3
109,441,2
328,481,3
110,212,1
435,284,2
881,514,4
790,931,2
436,411,4
276,801,3
637,405,1
451,874,4
487,1314,1
761,278,4
451,336,4
298,845,3
896,183,4
669,133,4
416,1540,4
288,528,4
757,71,4
634,508,4
363,778,4
271,1133,3
267,157,5
379,372,4
448,305,4
573,713,4
843,959,2
840,127,4
642,996,2
417,810,3
429,393,3
134,300,3
48,209,5
600,665,5
70,82,4
734,99,4
59,498,5
429,673,3
486,845,4
532,1483,4
642,208,5
537,736,3
422,558,4
474,44,3
455,515,4
646,346,2
666,742,3
312,177,3
303,779,1
606,238,4
271,190,4
741,1029,1
627,713,2
896,1101,2
234,984,2
484,239,4
875,480,5
815,386,2
83,1049,3
416,662,4
757,50,4
486,713,3
668,294,3
162,50,5
807,630,4
216,97,4
503,25,4
188,226,3
291,581,5
456,121,2
927,477,3
85,1153,4
749,245,4
504,1210,3
293,211,4
63,828,1
195,591,4
761,455,2
13,812,2
402,483,5
682,1231,2
326,141,3
496,651,2
256,125,5
717,685,4
676,1483,4
26,322,3
459,7,5
622,833,4
207,269,4
620,172,4
389,47,4
602,121,4
406,194,5
694,275,4
62,76,4
295,222,4
627,636,4
215,164,3
109,520,5
291,77,4
650,95,3
530,191,5
303,1337,1
846,401,5
380,631,4
804,456,3
751,216,4
906,628,5
299,473,3
343,257,3
201,1428,4
825,1244,5
653,436,1
210,654,5
491,657,5
332,323,5
198,979,5
928,876,5
24,176,5
796,578,4
308,501,4
718,1048,2
327,1067,4
429,45,3
297,56,5
871,195,5
406,212,2
807,969,4
363,116,4
711,161,4
254,548,2
841,315,4
416,174,5
109,82,5
833,135,4
398,159,3
5,109,5
519,335,5
650,1050,3
409,12,4
249,181,3
114,646,4
42,756,5
846,426,1
747,498,5
151,93,5
474,248,4
223,249,2
528,485,2
385,2,3
805,229,2
645,211,4
815,417,5
943,194,5
875,171,5
92,1073,5
645,183,4
758,8,5
454,478,2
921,274,4
613,318,5
272,211,5
500,755,3
881,732,5
100,347,4
942,135,3
511,288,4
523,255,5
757,931,2
314,699,5
835,204,3
900,1132,1
883,386,3
193,96,1
601,204,2
798,603,3
517,127,4
370,390,1
782,322,4
339,203,4
536,10,4
788,153,3
700,318,4
210,234,4
780,294,3
694,89,4
450,516,5
862,823,4
480,237,2
21,259,2
540,20,4
269,68,3
528,58,5
747,82,4
18,19,3
603,419,2
286,1280,5
174,1312,4
194,385,2
130,833,4
500,568,1
311,966,4
334,428,4
621,539,1
504,723,4
321,56,4
894,328,4
693,1522,3
328,595,3
537,425,3
365,222,4
749,79,4
804,1041,3
588,1428,5
320,825,4
276,588,4
916,281,3
308,117,3
864,673,3
804,1188,2
774,537,2
59,55,5
230,69,4
854,93,5
430,303,4
771,588,5
761,358,3
889,451,3
440,923,5
201,230,3
942,315,4
889,239,4
305,793,5
89,709,3
308,427,4
332,228,5
849,121,5
896,1248,2
54,597,2
682,1221,3
441,751,4
458,234,4
60,21,3
89,86,5
72,222,1
791,328,4
726,1,4
747,463,3
697,150,5
870,559,2
253,222,4
271,116,2
616,343,4
201,164,3
769,222,4
184,65,4
234,466,4
117,421,5
653,622,3
370,238,4
59,582,4
669,82,4
347,99,3
524,1074,2
615,509,4
373,125,4
416,21,3
889,85,3
207,1197,4
870,69,4
7,678,3
90,156,4
899,95,5
714,9,3
682,583,2
854,482,3
712,365,3
630,1061,2
70,762,3
184,95,4
26,9,4
453,963,4
896,343,1
125,222,5
392,1226,4
484,550,4
655,315,4
405,422,1
386,546,2
549,282,3
234,185,3
914,724,3
593,83,5
334,1426,4
521,655,4
85,495,3
527,474,3
632,1,3
629,111,5
339,298,2
894,326,3
655,208,3
465,528,3
505,96,4
279,193,2
276,735,4
270,569,4
894,93,4
484,823,4
714,748,5
467,181,3
192,125,3
14,288,4
825,413,3
828,327,4
330,845,5
67,125,4
554,282,3
707,200,2
724,895,4
654,596,3
294,222,4
123,487,3
804,132,4
366,413,4
506,1244,2
561,566,3
716,197,5
239,484,5
321,942,3
535,1136,4
802,53,4
405,467,4
184,382,5
838,206,4
500,16,4
658,168,3
303,281,3
655,449,3
655,919,2
650,231,2
129,300,3
776,196,3
895,151,5
620,300,3
592,98,5
907,326,5
530,181,3
561,762,3
484,431,4
276,840,3
325,517,4
468,96,5
91,1050,3
467,100,5
374,932,1
875,332,3
437,145,1
487,96,5
709,127,5
296,22,4
10,168,4
63,50,4
361,421,3
804,473,4
299,792,4
484,241,3
790,298,5
521,1,2
291,393,3
2,1,4
625,602,3
92,729,4
661,1045,3
59,774,2
375,684,4
279,429,4
62,82,4
59,654,4
397,181,4
96,182,4
648,90,3
139,242,3
498,1131,3
450,485,5
527,855,2
497,692,3
107,288,3
786,172,5
437,652,4
663,1,4
280,53,5
75,1047,3
867,64,5
584,228,5
313,525,5
127,450,5
210,204,5
162,826,3
861,547,4
934,70,4
72,655,5
758,959,3
95,392,3
455,20,3
89,246,5
145,405,3
313,837,4
13,472,5
189,473,5
412,81,2
450,614,4
535,238,4
653,546,2
290,403,2
346,431,5
690,431,2
286,1105,5
194,180,3
602,117,5
627,135,4
543,83,4
145,331,3
901,405,4
377,98,5
576,381,3
450,715,3
894,904,4
113,326,5
262,86,3
271,310,3
102,241,3
892,210,4
340,969,5
380,69,4
286,97,4
92,199,3
325,523,3
577,496,5
787,311,4
123,482,4
537,101,2
883,19,2
525,332,4
833,302,3
902,423,4
596,678,3
321,153,4
717,262,4
17,323,1
95,1229,2
20,378,3
74,129,3
30,435,5
890,479,5
495,158,3
466,899,5
130,756,4
659,191,5
457,288,4
457,732,4
804,212,3
279,554,1
843,498,2
184,40,4
535,151,4
716,235,2
311,785,3
382,1229,5
533,197,5
60,637,4
329,300,4
145,333,2
318,566,4
927,67,4
804,135,3
707,638,4
771,542,4
761,742,2
239,288,2
13,816,1
805,455,4
303,216,5
194,172,3
244,723,3
903,994,3
284,286,4
181,1047,2
655,443,4
472,29,5
711,79,4
539,285,4
405,466,1
532,332,4
286,117,2
650,843,2
381,150,4
588,272,5
405,1221,1
712,79,4
399,323,1
897,840,3
487,692,5
858,293,3
660,265,2
526,250,2
451,457,2
887,443,4
151,210,4
560,975,3
529,260,4
59,10,4
117,176,5
329,117,3
417,588,3
304,237,5
573,174,4
215,239,3
160,455,4
24,258,4
15,292,5
450,132,5
236,66,2
313,430,5
886,685,2
429,514,3
834,333,5
214,114,4
320,1210,4
423,689,4
301,24,4
40,321,4
561,191,3
768,15,2
413,269,4
163,97,4
262,185,3
519,1238,5
846,80,4
235,524,5
109,928,3
169,181,5
705,96,5
92,554,2
846,732,4
90,56,5
334,245,2
305,385,1
840,708,4
627,232,3
707,10,5
276,294,4
402,1101,4
102,650,3
457,219,4
592,744,3
85,86,4
380,462,4
863,872,2
256,86,5
798,463,3
162,298,4
535,792,4
416,791,2
194,194,4
374,162,2
894,879,4
756,622,3
380,134,3
201,346,4
590,864,1
354,498,4
479,133,2
835,286,3
553,505,5
493,410,4
497,87,3
757,121,2
399,246,3
11,229,4
45,118,4
332,1090,5
50,253,5
473,14,4
378,191,5
919,15,5
329,651,4
436,723,3
749,240,1
15,258,3
110,94,4
362,683,1
299,730,4
409,1524,4
465,395,1
144,588,4
488,322,3
81,476,2
13,632,3
201,8,3
81,742,2
901,568,5
653,719,3
158,230,2
290,434,4
151,836,4
831,313,5
603,429,5
870,396,3
300,300,4
535,268,3
412,135,4
292,705,4
459,3,2
573,216,4
169,879,5
708,258,5
31,306,3
93,845,4
259,475,5
551,505,5
652,125,2
102,219,2
110,69,4
840,203,5
262,790,3
551,1035,2
343,44,3
423,508,4
882,66,4
757,195,4
328,223,4
607,275,4
698,526,2
638,183,4
605,132,5
892,192,5
303,198,4
308,432,4
887,254,4
7,133,5
869,310,4
577,742,4
519,263,5
180,423,4
896,62,2
114,679,2
503,313,5
37,117,4
293,654,5
328,29,3
558,253,5
871,97,3
637,744,4
707,238,4
927,367,5
237,659,4
417,1135,4
85,568,3
409,283,4
100,887,2
64,241,3
83,1,4
363,196,4
935,476,4
882,183,4
234,956,3
443,340,5
327,559,2
825,283,2
715,73,4
641,1039,4
650,627,2
245,596,4
276,949,3
407,151,4
541,769,1
676,539,4
313,95,3
504,629,4
429,566,3
798,105,3
558,269,4
693,58,3
325,187,3
269,1073,3
499,605,1
318,321,4
347,288,5
714,7,4
751,181,5
62,708,3
293,275,3
447,158,3
70,204,3
671,583,3
50,288,4
161,181,2
101,763,3
933,652,3
276,317,4
139,286,4
450,588,4
668,311,4
843,62,4
196,655,5
406,170,3
625,173,3
450,312,4
533,44,4
207,298,3
116,748,2
361,202,3
72,187,4
334,181,4
48,28,2
189,855,3
230,203,2
437,215,3
880,570,3
844,172,4
499,69,5
775,300,4
537,963,3
535,7,5
805,772,3
194,175,3
318,435,5
912,616,3
573,135,4
323,294,3
10,655,5
664,735,4
234,304,3
588,237,2
90,690,4
479,82,4
198,367,3
774,197,1
621,790,4
328,665,2
138,662,4
882,69,5
330,117,5
469,286,5
25,125,5
178,244,1
915,1038,2
548,118,5
57,225,3
385,1066,4
96,673,4
269,216,1
695,346,5
417,1041,3
378,546,2
334,1048,4
198,581,3
551,1051,4
239,69,1
730,322,1
94,31,4
709,265,4
677,455,5
237,127,5
280,584,4
797,269,3
162,597,4
843,83,3
21,281,2
422,665,5
929,479,4
118,853,5
916,33,2
606,103,3
758,342,4
416,275,5
541,405,3
831,100,4
453,184,4
332,332,4
622,66,3
1,140,1
325,269,4
405,573,3
83,932,4
59,521,5
939,931,2
313,565,1
454,387,2
501,100,4
13,841,1
573,1012,2
112,328,4
101,281,2
199,111,3
896,328,1
913,176,5
238,756,3
490,298,3
293,977,2
123,1269,2
324,292,3
75,1,4
535,631,5
196,108,4
116,259,4
222,1218,1
295,191,5
650,313,4
235,193,5
425,443,2
600,759,2
682,783,2
312,921,5
393,870,3
593,77,4
923,827,3
889,479,4
601,419,4
464,289,4
29,180,4
763,60,5
897,8,3
20,633,4
141,250,4
530,487,4
774,2,1
398,73,3
601,421,1
468,1134,5
405,76,3
416,918,4
500,1047,3
723,322,2
287,546,4
758,578,4
585,86,5
815,582,1
72,51,4
149,313,5
313,474,5
173,334,4
618,203,3
331,467,3
7,547,3
883,462,5
550,596,2
600,518,5
357,455,5
535,197,5
252,276,5
943,585,1
880,1044,4
928,496,5
312,673,5
303,152,4
503,20,5
437,737,1
577,546,3
62,673,2
188,234,4
218,1073,5
867,7,5
618,470,3
48,609,4
312,157,1
463,1007,3
497,475,4
333,269,2
682,304,1
561,520,4
488,100,2
115,183,5
922,214,2
276,1194,3
152,80,5
637,118,1
286,658,5
322,48,4
293,229,2
295,216,5
230,125,5
621,391,3
933,763,3
531,895,2
68,926,1
485,303,4
264,475,5
868,919,4
683,286,2
116,313,5
379,157,4
363,578,4
241,286,5
715,475,4
934,855,4
676,50,5
545,449,2
246,675,4
452,729,1
28,609,3
148,228,4
634,118,4
671,405,3
698,131,4
795,47,3
748,319,3
545,636,3
883,387,5
58,116,5
363,559,3
141,292,1
407,229,3
896,42,4
840,82,3
115,93,3
749,127,4
932,447,3
648,748,3
48,210,3
639,528,4
629,509,5
233,375,4
368,98,3
921,151,3
307,395,3
20,174,4
474,134,4
704,178,5
288,593,2
543,709,3
533,13,3
654,189,4
308,434,4
326,493,5
595,274,3
833,1335,2
207,609,4
334,1133,4
883,234,4
264,516,5
102,554,2
551,51,5
887,427,5
642,156,1
379,402,3
536,596,3
709,738,1
608,132,2
1,192,4
224,92,1
489,878,2
669,169,3
181,815,3
83,591,4
14,525,5
560,284,3
788,194,4
479,79,4
774,62,2
743,269,4
521,25,2
276,1036,2
92,239,4
736,248,4
269,5,2
291,413,4
299,71,3
272,178,5
902,326,3
453,210,4
293,430,3
638,455,3
643,187,4
648,121,5
430,237,5
13,833,2
541,404,4
731,603,5
276,1253,1
312,134,5
529,682,4
445,302,1
456,485,4
100,1234,1
13,667,1
405,38,5
303,778,4
766,357,4
298,203,3
318,134,5
93,815,4
905,245,3
417,134,4
537,186,4
822,1110,4
294,1199,2
899,710,3
795,577,3
486,405,4
388,769,3
339,248,4
622,730,4
230,199,3
230,174,5
244,181,4
889,322,3
927,755,5
110,79,4
535,192,4
890,589,5
833,64,3
347,324,1
141,118,5
548,248,4
931,1022,1
479,196,4
331,305,5
752,348,4
343,463,4
179,315,5
243,237,2
312,190,5
194,70,3
416,301,5
896,9,4
661,179,4
846,1069,4
397,652,3
215,258,3
623,79,5
286,737,4
239,47,2
885,278,3
93,125,1
456,200,4
403,276,4
589,995,1
44,151,4
506,742,5
271,276,3
708,362,1
303,716,2
25,520,3
59,474,5
323,179,4
741,480,5
360,520,4
563,172,5
478,143,5
883,153,5
570,245,1
313,66,1
536,441,2
485,294,1
854,1335,2
521,246,4
332,174,5
851,1059,3
854,106,3
416,990,2
2,290,3
863,328,5
717,333,4
756,731,3
177,300,2
854,249,3
534,1215,3
733,471,3
727,131,2
416,849,3
59,443,5
195,358,2
206,313,5
646,310,3
286,183,4
297,25,4
813,750,4
399,544,2
298,186,4
805,1054,3
296,32,4
406,713,4
95,960,2
30,304,4
627,939,3
416,225,1
297,79,3
408,313,4
591,655,4
151,58,4
405,464,1
5,216,1
348,819,4
592,410,5
405,765,1
52,13,5
868,520,4
933,125,4
374,423,3
49,713,3
246,433,5
83,234,4
655,847,2
38,447,5
768,278,2
902,8,5
41,152,4
318,732,5
407,432,4
838,128,4
559,191,5
215,272,3
384,879,4
1,179,3
276,636,4
453,25,4
268,158,2
541,255,3
239,116,5
877,662,5
896,157,4
491,513,5
650,491,3
13,902,3
41,175,5
672,1061,4
782,680,1
405,641,1
463,1067,2
656,340,3
385,30,5
671,684,3
94,390,5
751,755,4
406,601,3
194,971,3
530,178,5
472,689,4
553,479,5
859,25,4
301,143,4
933,470,4
639,1194,5
207,13,3
436,39,3
184,274,4
732,286,5
15,409,3
347,819,1
630,717,3
314,111,4
145,51,3
148,214,5
561,515,3
380,174,4
342,257,2
773,204,3
618,1225,2
463,1164,1
476,56,4
389,926,3
727,465,2
660,228,3
616,313,5
851,109,4
305,845,3
435,216,3
719,254,1
310,257,5
315,523,4
669,313,4
176,286,2
781,322,2
176,1008,4
140,294,3
389,608,3
172,582,4
38,402,5
378,588,5
305,484,3
207,286,2
464,12,5
625,408,4
694,176,5
253,1016,3
621,410,4
772,898,3
846,849,3
608,505,5
378,321,3
476,959,3
379,712,3
301,426,4
655,152,3
627,526,4
286,96,4
389,502,4
862,520,4
315,173,4
49,1072,1
804,678,4
524,92,4
303,381,4
716,482,5
407,248,4
576,181,4
707,185,3
417,56,5
642,1425,2
655,4,2
884,1009,2
250,687,1
683,325,2
938,864,4
271,699,4
887,288,4
476,579,2
197,241,3
805,412,3
936,121,4
452,124,5
804,1177,3
605,528,5
697,1025,2
752,268,2
89,237,4
276,1035,3
435,1069,4
804,431,4
896,478,5
186,148,4
227,221,4
12,735,5
461,50,3
880,54,3
90,602,5
434,220,5
677,405,4
164,222,4
565,83,5
266,286,4
373,186,5
299,298,4
194,616,3
417,579,2
768,476,4
466,315,5
2,257,4
50,15,2
330,100,4
141,298,5
655,974,2
489,286,4
862,202,5
305,631,3
681,1394,5
85,345,4
320,176,4
843,616,3
41,357,4
79,19,5
159,871,4
450,313,5
110,313,5
666,248,3
373,168,5
882,411,3
367,333,4
402,135,4
406,121,5
665,200,4
856,315,5
95,58,3
733,297,3
644,255,4
435,603,3
940,183,3
653,313,4
473,475,5
454,117,3
311,22,4
802,665,4
592,313,5
918,707,5
754,282,4
363,69,3
796,389,4
828,275,3
405,1558,1
350,286,5
130,94,5
388,569,5
85,530,3
699,328,2
770,473,5
44,313,4
437,707,3
18,64,5
393,376,4
854,488,4
747,28,4
313,465,3
524,530,4
85,531,4
246,765,2
919,875,1
311,192,3
763,607,4
94,723,3
227,121,2
582,932,2
59,739,4
474,633,4
711,167,2
141,1047,4
284,301,5
758,331,4
466,313,5
393,1468,4
82,147,3
286,952,2
159,1012,5
92,576,2
268,949,2
560,264,3
897,214,5
815,202,4
781,69,3
374,179,1
472,826,3
727,658,5
454,988,2
347,841,3
246,1188,3
773,59,5
373,389,3
456,209,3
363,183,4
38,326,5
256,761,4
76,513,5
652,288,2
869,288,3
497,1177,1
493,890,3
909,509,5
663,237,4
781,302,5
870,56,5
461,319,3
506,417,4
24,79,4
43,77,3
324,875,3
188,357,4
533,71,4
130,765,4
903,156,5
659,187,5
479,945,5
650,1039,3
559,315,5
601,151,3
868,268,4
378,215,4
324,288,5
165,432,5
621,79,5
141,225,3
337,151,5
275,451,3
813,307,4
912,174,3
846,421,4
806,222,4
293,1132,3
463,591,4
426,205,4
699,825,3
279,172,2
193,562,3
831,300,3
221,335,4
933,228,4
553,513,4
230,951,5
899,71,4
751,659,5
587,892,3
391,510,5
175,496,5
394,218,4
479,209,4
499,127,4
716,392,2
204,170,5
292,190,5
727,12,5
425,597,1
401,216,4
504,199,4
911,855,5
497,739,4
839,118,2
235,511,5
184,604,4
693,1232,2
201,656,4
265,258,4
391,498,4
478,518,4
882,473,3
82,820,3
254,1263,1
601,109,4
758,121,2
943,415,1
654,742,4
514,176,4
758,177,5
592,276,5
152,66,5
398,134,3
216,129,4
773,68,2
280,540,3
215,183,5
506,140,3
556,507,5
504,234,3
59,615,4
270,566,5
551,941,4
94,739,2
269,15,2
425,147,3
313,740,2
416,345,5
724,344,1
430,674,4
611,340,5
59,1112,3
95,82,3
943,72,2
92,755,3
38,133,2
437,708,4
630,174,3
922,949,5
474,606,3
504,928,4
904,155,4
280,95,5
846,672,4
758,448,4
244,697,4
551,365,5
109,1074,4
339,657,4
433,269,5
913,235,1
559,69,5
889,207,3
421,208,2
321,276,3
437,559,3
365,319,4
13,771,3
806,179,5
756,147,4
486,1137,5
465,474,3
230,427,5
528,79,5
699,333,3
279,380,4
458,531,5
524,269,4
642,731,5
117,214,5
41,58,3
887,252,4
237,23,4
301,39,3
711,170,5
70,217,4
561,240,1
660,71,2
898,316,5
279,413,4
312,357,5
399,1279,3
153,172,1
637,150,1
910,291,1
39,302,5
437,1007,5
933,523,4
574,690,3
524,709,5
843,159,2
827,300,3
187,1119,3
267,56,5
604,288,3
881,172,4
863,1294,4
43,409,3
805,417,2
883,113,4
18,174,4
44,257,4
472,890,4
450,403,4
69,117,4
280,1041,5
37,22,5
533,66,4
328,916,2
382,357,4
498,922,5
500,3,4
846,514,3
261,245,4
535,173,5
217,27,1
567,56,4
498,293,4
181,109,1
385,367,4
566,705,4
340,265,5
758,890,3
387,434,5
357,713,5
299,602,3
521,265,3
666,82,3
374,122,2
244,628,4
706,323,4
504,38,4
52,427,5
546,567,4
59,516,4
721,323,3
407,218,4
338,708,5
1,143,1
504,298,4
933,216,3
698,607,2
593,193,4
104,289,4
564,302,3
200,68,5
295,105,4
318,476,4
553,50,4
87,367,4
405,942,1
541,151,3
270,244,3
294,118,3
806,121,4
271,924,3
537,894,1
404,301,3
328,480,3
930,113,5
193,684,4
204,482,4
97,429,4
868,433,4
218,203,4
70,542,2
405,1029,1
876,527,5
273,315,4
632,480,5
115,79,4
393,778,3
747,13,3
474,646,4
901,321,1
405,219,5
727,684,4
823,173,5
378,755,3
254,415,3
308,1126,3
745,519,5
109,79,5
693,492,3
193,282,5
599,120,3
724,322,1
11,324,1
666,66,4
721,582,3
79,124,5
506,403,4
114,100,5
667,272,5
29,879,3
840,637,3
308,30,4
553,481,3
12,143,5
169,538,4
19,325,4
514,222,4
815,233,3
145,346,5
608,193,4
712,51,3
373,2,4
584,258,4
498,50,4
864,794,3
134,316,4
453,215,3
678,237,3
561,1119,3
916,721,4
659,70,4
45,100,5
87,648,5
145,974,1
606,174,5
458,736,4
710,1,4
815,222,4
825,742,4
75,1017,5
523,67,4
85,181,4
815,153,4
716,294,4
653,405,3
271,472,2
363,206,2
595,1047,2
425,362,3
670,1099,3
186,225,4
682,772,4
619,350,3
387,515,5
435,435,3
898,310,4
755,258,5
760,258,5
293,572,2
234,401,2
524,1152,3
342,276,3
87,96,5
396,472,5
506,208,4
268,381,3
125,427,4
932,516,5
514,50,5
118,960,5
25,82,4
771,1129,5
505,258,1
13,522,5
755,300,4
707,1251,4
328,200,4
442,228,5
308,165,3
193,941,4
193,895,1
181,597,3
341,895,4
758,529,4
345,1247,2
327,732,1
145,299,4
399,710,2
501,93,4
707,526,1
500,286,1
78,298,3
941,919,5
402,696,4
299,302,4
308,513,3
457,405,5
537,699,4
588,278,5
655,995,3
406,282,3
239,382,3
275,423,4
472,1095,4
161,225,1
102,49,2
758,109,3
629,381,4
346,392,3
655,1174,3
472,1034,3
179,288,5
302,299,2
378,715,4
382,59,5
881,72,2
299,588,4
868,434,3
731,520,4
360,205,5
499,157,3
495,662,5
327,1075,4
854,20,2
97,79,5
233,31,3
363,298,5
157,150,5
416,4,4
109,211,5
877,111,3
30,172,4
379,616,2
540,591,3
362,333,5
577,655,4
452,1089,1
